file_path,text,command_id,file_name
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_02.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_02.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_18.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_18.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_15.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_15.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_10.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_10.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_17.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_17.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_22.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_22.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_05.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_05.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_20.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_20.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_09.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_09.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_06.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_06.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_08.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_08.wav
preprocessed/wavs/traklara_engagement_yap/traklara_engagement_yap_01.wav,traklara engagement yap,traklara_engagement_yap,traklara_engagement_yap_01.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_16.wav,izlere fix at,izlere_fix_at,izlere_fix_at_16.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_22.wav,izlere fix at,izlere_fix_at,izlere_fix_at_22.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_04.wav,izlere fix at,izlere_fix_at,izlere_fix_at_04.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_12.wav,izlere fix at,izlere_fix_at,izlere_fix_at_12.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_01.wav,izlere fix at,izlere_fix_at,izlere_fix_at_01.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_15.wav,izlere fix at,izlere_fix_at,izlere_fix_at_15.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_20.wav,izlere fix at,izlere_fix_at,izlere_fix_at_20.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_09.wav,izlere fix at,izlere_fix_at,izlere_fix_at_09.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_23.wav,izlere fix at,izlere_fix_at,izlere_fix_at_23.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_24.wav,izlere fix at,izlere_fix_at,izlere_fix_at_24.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_14.wav,izlere fix at,izlere_fix_at,izlere_fix_at_14.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_11.wav,izlere fix at,izlere_fix_at,izlere_fix_at_11.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_10.wav,izlere fix at,izlere_fix_at,izlere_fix_at_10.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_13.wav,izlere fix at,izlere_fix_at,izlere_fix_at_13.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_08.wav,izlere fix at,izlere_fix_at,izlere_fix_at_08.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_05.wav,izlere fix at,izlere_fix_at,izlere_fix_at_05.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_19.wav,izlere fix at,izlere_fix_at,izlere_fix_at_19.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_02.wav,izlere fix at,izlere_fix_at,izlere_fix_at_02.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_21.wav,izlere fix at,izlere_fix_at,izlere_fix_at_21.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_17.wav,izlere fix at,izlere_fix_at,izlere_fix_at_17.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_03.wav,izlere fix at,izlere_fix_at,izlere_fix_at_03.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_18.wav,izlere fix at,izlere_fix_at,izlere_fix_at_18.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_06.wav,izlere fix at,izlere_fix_at,izlere_fix_at_06.wav
preprocessed/wavs/izlere_fix_at/izlere_fix_at_07.wav,izlere fix at,izlere_fix_at,izlere_fix_at_07.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_19.wav,traklara fix at,traklara_fix_at,traklara_fix_at_19.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_08.wav,traklara fix at,traklara_fix_at,traklara_fix_at_08.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_13.wav,traklara fix at,traklara_fix_at,traklara_fix_at_13.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_14.wav,traklara fix at,traklara_fix_at,traklara_fix_at_14.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_11.wav,traklara fix at,traklara_fix_at,traklara_fix_at_11.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_17.wav,traklara fix at,traklara_fix_at,traklara_fix_at_17.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_10.wav,traklara fix at,traklara_fix_at,traklara_fix_at_10.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_04.wav,traklara fix at,traklara_fix_at,traklara_fix_at_04.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_15.wav,traklara fix at,traklara_fix_at,traklara_fix_at_15.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_01.wav,traklara fix at,traklara_fix_at,traklara_fix_at_01.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_05.wav,traklara fix at,traklara_fix_at,traklara_fix_at_05.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_18.wav,traklara fix at,traklara_fix_at,traklara_fix_at_18.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_21.wav,traklara fix at,traklara_fix_at,traklara_fix_at_21.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_20.wav,traklara fix at,traklara_fix_at,traklara_fix_at_20.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_23.wav,traklara fix at,traklara_fix_at,traklara_fix_at_23.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_03.wav,traklara fix at,traklara_fix_at,traklara_fix_at_03.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_06.wav,traklara fix at,traklara_fix_at,traklara_fix_at_06.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_02.wav,traklara fix at,traklara_fix_at,traklara_fix_at_02.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_16.wav,traklara fix at,traklara_fix_at,traklara_fix_at_16.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_22.wav,traklara fix at,traklara_fix_at,traklara_fix_at_22.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_07.wav,traklara fix at,traklara_fix_at,traklara_fix_at_07.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_24.wav,traklara fix at,traklara_fix_at,traklara_fix_at_24.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_12.wav,traklara fix at,traklara_fix_at,traklara_fix_at_12.wav
preprocessed/wavs/traklara_fix_at/traklara_fix_at_09.wav,traklara fix at,traklara_fix_at,traklara_fix_at_09.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_09.wav,treklere fix at,treklere_fix_at,treklere_fix_at_09.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_15.wav,treklere fix at,treklere_fix_at,treklere_fix_at_15.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_21.wav,treklere fix at,treklere_fix_at,treklere_fix_at_21.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_01.wav,treklere fix at,treklere_fix_at,treklere_fix_at_01.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_03.wav,treklere fix at,treklere_fix_at,treklere_fix_at_03.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_17.wav,treklere fix at,treklere_fix_at,treklere_fix_at_17.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_13.wav,treklere fix at,treklere_fix_at,treklere_fix_at_13.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_06.wav,treklere fix at,treklere_fix_at,treklere_fix_at_06.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_10.wav,treklere fix at,treklere_fix_at,treklere_fix_at_10.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_24.wav,treklere fix at,treklere_fix_at,treklere_fix_at_24.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_08.wav,treklere fix at,treklere_fix_at,treklere_fix_at_08.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_04.wav,treklere fix at,treklere_fix_at,treklere_fix_at_04.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_19.wav,treklere fix at,treklere_fix_at,treklere_fix_at_19.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_16.wav,treklere fix at,treklere_fix_at,treklere_fix_at_16.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_18.wav,treklere fix at,treklere_fix_at,treklere_fix_at_18.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_12.wav,treklere fix at,treklere_fix_at,treklere_fix_at_12.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_07.wav,treklere fix at,treklere_fix_at,treklere_fix_at_07.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_22.wav,treklere fix at,treklere_fix_at,treklere_fix_at_22.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_02.wav,treklere fix at,treklere_fix_at,treklere_fix_at_02.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_23.wav,treklere fix at,treklere_fix_at,treklere_fix_at_23.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_20.wav,treklere fix at,treklere_fix_at,treklere_fix_at_20.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_11.wav,treklere fix at,treklere_fix_at,treklere_fix_at_11.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_05.wav,treklere fix at,treklere_fix_at,treklere_fix_at_05.wav
preprocessed/wavs/treklere_fix_at/treklere_fix_at_14.wav,treklere fix at,treklere_fix_at,treklere_fix_at_14.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_22.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_22.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_15.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_15.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_17.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_17.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_14.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_14.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_21.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_21.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_08.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_08.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_05.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_05.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_24.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_24.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_01.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_01.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_20.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_20.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_03.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_03.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_11.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_11.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_07.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_07.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_06.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_06.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_02.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_02.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_23.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_23.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_09.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_09.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_16.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_16.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_10.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_10.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_19.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_19.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_13.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_13.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_04.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_04.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_18.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_18.wav
preprocessed/wavs/kerterizlere_fix_yap/kerterizlere_fix_yap_12.wav,kerterizlere fix yap,kerterizlere_fix_yap,kerterizlere_fix_yap_12.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_19.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_19.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_04.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_04.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_24.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_24.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_17.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_17.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_21.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_21.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_15.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_15.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_20.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_20.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_01.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_01.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_11.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_11.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_07.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_07.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_13.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_13.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_03.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_03.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_22.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_22.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_23.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_23.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_06.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_06.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_09.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_09.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_12.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_12.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_14.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_14.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_10.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_10.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_08.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_08.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_05.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_05.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_18.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_18.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_02.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_02.wav
preprocessed/wavs/engeyçment_yap/engeyçment_yap_16.wav,engeyçment yap,engeyçment_yap,engeyçment_yap_16.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_17.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_17.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_22.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_22.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_12.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_12.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_18.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_18.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_04.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_04.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_11.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_11.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_15.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_15.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_05.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_05.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_23.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_23.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_19.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_19.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_09.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_09.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_13.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_13.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_20.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_20.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_16.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_16.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_24.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_24.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_01.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_01.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_03.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_03.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_14.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_14.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_10.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_10.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_08.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_08.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_06.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_06.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_07.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_07.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_21.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_21.wav
preprocessed/wavs/emercensi_moda_geç/emercensi_moda_geç_02.wav,emercensi moda geç,emercensi_moda_geç,emercensi_moda_geç_02.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_10.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_10.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_08.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_08.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_01.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_01.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_07.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_07.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_22.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_22.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_16.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_16.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_24.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_24.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_05.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_05.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_02.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_02.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_18.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_18.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_17.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_17.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_19.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_19.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_06.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_06.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_20.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_20.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_14.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_14.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_09.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_09.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_04.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_04.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_15.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_15.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_21.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_21.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_12.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_12.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_23.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_23.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_13.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_13.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_03.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_03.wav
preprocessed/wavs/track_three_designate_yap/track_three_designate_yap_11.wav,track three designate yap,track_three_designate_yap,track_three_designate_yap_11.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_15.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_15.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_21.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_21.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_01.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_01.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_16.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_16.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_05.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_05.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_19.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_19.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_14.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_14.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_09.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_09.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_11.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_11.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_04.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_04.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_06.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_06.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_12.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_12.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_24.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_24.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_03.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_03.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_22.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_22.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_20.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_20.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_18.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_18.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_08.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_08.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_10.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_10.wav
preprocessed/wavs/battleshort_durumuna_geç/battleshort_durumuna_geç_02.wav,battleshort durumuna geç,battleshort_durumuna_geç,battleshort_durumuna_geç_02.wav
